,ID,Tweets,clean_tweets,Social,Historical,Dehumanization,Accusation,Attack,Threat,Loyalty,severity,speech_category
1276,1.26871E+18,"Aneh tapi nyata yg selama ini suka NgebacotNyiyir mengenai Utang Indonesia dgn mengkompori Rakyat ditantang debat pada tiarap, Pak LBP Menko Marves mantap Maju terusssss bersama Rakyat Indonesiatercinta MERDEKA.",aneh nyata suka ngebacot nyiyir utang indonesia mengkompori rakyat tantang debat tiarap lbp menko marves mantap maju terusssss rakyat indonesia cinta,1,0,0,0,0,0,0,0.335,neutral speech
1277,1.26733E+18,"Pancasila Ideologi Negara Indonesiatercinta, Hari Kelahiran 1 Juni harus terus Kita peringati terima kasih Pendiri Republik Indonesia Bung Karno  &amp; seluruh PejuangPahlawan yg mengantarkan Kepintu Kemerdekaan Indonesia dgn mengkumandangkan Proklamasi SoekarnoHatta MERDEKA.",pancasila ideologi negara indonesia cinta lahir ingat terima kasih diri republik indonesia karno juang pahlawan antar pintu merdeka indonesia mengkumandangkan proklamasi soekarnohatta,1,0,0,0,0,0,0,0.335,neutral speech
1278,1.26566E+18,"Yg masih mau coba2 jadi Provokator Pak Moeldoko sudah sangat tegas, Hukum harus ditegakkan jadi mau macam2 sudah tiada maaf bagiMu segera ditindak Mantap MERDEKA. https://t.co/eSJnIFzvEN",coba provokator moeldoko hukum tegak tiada af tindak mantap,0,0,0,1,0,0,0,0.23,abusive language
1279,1.26457E+18,Indahnya saling berbagi tidak mengenal Dominasi MayoritasTirani Minoritas di Negara Indonesia yg Berideologi Pancasila dukung terus Gugus Tugas COVID-19 laksanakan Protokol Kesehatan tetap Disiplin patuhi PSBB dgn tertip MERDEKA. https://t.co/NnDfVp9S0Z,indah kenal dominasi mayoritas tiran minoritas negara indonesia ideologi pancasila dukung gugus tugas covid laksana protokol sehat disiplin patuh psbb tip,1,0,0,0,0,0,0,0.335,neutral speech
1280,1.26419E+18,"Perlu Rakyat Indonesia tercinta renungkan keluhan Petugas Medis yg banyak berkorban utk Kita, bukan hanya keringat air mata bahkan nyawa mereka korbankan kenapa masih banyak yg lebih mementingkan dirinya masing2 mohon tetap lakukan Protokol Kesehatan COVID-19 MERDEKA . https://t.co/qf4ES9kM7R",rakyat indonesia cinta renung keluh tugas medis korban keringat air mata nyawa korban penting mohon laku protokol sehat covid,1,0,0,0,0,0,0,0.335,neutral speech
1281,1.26257E+18,"@IskhanFath67 Bangga menang krn SARA Fitnah Ujaran KebencianTeror ngaca kau, sekarang Jakarta jadi apa ? jauh beda dgn zaman Ahok MERDEKA.",bangga menang sara fitnah ujar benci teror ngaca jakarta beda zaman ahok,1,0,0,1,0,0,0,0.565,dangerous speech
1282,1.26228E+18,"Pak LBP argumentasi mengenai China, ingat ya jgn pakai Kaca Mata Kuda berwawasan harus luas jgn sempit Faktanya sekarang semua Negara di Dunia bekerja sama dgn China jadi nggak usah itu BSHKadrun didengar lihat Rakyat di Morowali sudah marah mendengar Bacot kalian MERDEKA. https://t.co/DpA1BEPgTC",lbp argumentasi china pakai kaca mata kuda wawas luas sempit fakta negara dunia china bsh kadrun dengar lihat rakyat morowali marah dengar banyak bicara,1,0,1,0,0,0,0,0.4,hate speech
1283,1.26218E+18,"Walaupun Kita sekarang berdampingan dgn Virus Corona, jgn khawatir selama mematuhi Protokol Kesehatan Gugus Tugas COVID-19 tetap Waspada jgn Panik dan Displin bisa aktif kembali seperti sebelum Wabah ini menyerang Indonesia dan Dunia MERDEKA.",damping virus corona khawatir patuh protokol sehat gugus tugas covid waspada panik displin aktif wabah serang indonesia dunia,1,0,0,0,0,0,0,0.335,neutral speech
1284,1.262E+18,"Protokol Kesehatan harus Kita patuhi walaupun Virus Corona sudah mulai dapat diatasi, tolong Kita patuhi semua arahan Gugus Tugas COVID-19 WaspadaDisiplin tetap Kita ikuti dengan baik percayalah Bersama Kita bisa Jangan lupa Berdoa sebelum tidur MERDEKA. https://t.co/U2ujyx93lj",protokol sehat patuh virus corona atas patuh arah gugus tugas covid waspada disiplin ikut percaya lupa berdo a tidur,1,0,0,0,0,0,0,0.335,neutral speech
1285,1.26198E+18,@SY_Bwz @tempodotco AnjingKu@SY_Bez apa berani biar Aku jadikan lomok2 dicomberan ha ha ha Racain deh.,anjingkuuser berani jadi lomok comberan cain,0,0,1,0,0,0,0,0.065,abusive language
1286,1.2616E+18,"@Razi35627698 itu dulu waktu di PD anak buah SBY sekarang ya tidak,  walau masih di PD 2 Priode Presiden RI Aku dukung Pak Joko Widodo beliau memang Oke itulah politik Aku tdk terlambat kembali kejalan yg benar jgn nafsu nie ye MERDEKA.",anak buah sby periode presiden ri dukung joko widodo politik lambat jalan nafsu,0,1,0,0,0,0,0,0.165,neutral speech
1287,1.26115E+18,"@TanYoana Faktanya Presiden RI, kadrunNgebacot terusssssssss Faktanya kalah melulu MERDEKA.",fakta presiden ri kadrun ngebacot terusssssssss fakta kalah melulu,0,0,1,0,0,0,0,0.065,abusive language
1288,1.26052E+18,@mas__piyuuu ngapain oposisi sama gabenar dasar kadrun asal ngebacot malu nie ye atau nggak punya rasa malu karena sesama kadrun MERDEKA.,sedang apa oposisi gabenar dasar kadrun ngebacot malu malu kadrun,0,0,1,0,0,0,0,0.065,abusive language
1289,1.25935E+18,@SY_Bwz Anjing ini makin gila saja dicomberan biar mampus racain deh.,anjing gila comberan mampus cain,0,0,1,0,0,0,0,0.065,abusive language
1290,1.2593E+18,"Mestinya pendukung Gabenar jgn marah tapi malu melihat Rakyat  Pendukungnya yg jadi korban sekarang, krn itu mendukung seseorang jgn krn SARA Fitnah Ujaran Kebencian Teror jadi ditegor 3 Menteri akibatnya Rakyat yg menanggung kegagalan pendataan Penerima Bantuan MERDEKA.",dukung gabenar marah malu rakyat dukung korban dukung sara fitnah ujar benci teror ditegor menteri akibat rakyat tanggung gagal data terima bantu,1,0,0,1,0,0,0,0.565,dangerous speech
1291,1.25905E+18,@HukumDan Kadrun ya belakadrun walau pembelaannya persis memakai kaca mata kuda kadrun yg dia bela nggak ada malunya kacian deh nggak  MERDEKA.,kadrun bela kadrun bela persis pakai kaca mata kuda kadrun bela malu kakak,0,0,1,0,0,0,0,0.065,abusive language
1292,1.25893E+18,"Soal Bansos Anies pilih tak Nyerang balik, apa yg mau diserang balik ngeles saja sudah nggak sanggup krn berdasarkan fakta yg akurat penjelasan yg dikatakan 1 Menko2 Menteri Pak Joko Widodo langsung KO begitu juga kadrun2 yg pakai kaca mata kuda mendukungnya MERDEKA.",bansos anies pilih serang serang kilah sanggup fakta jelas menko menteri joko widodo ko kadrun pakai kaca mata kuda dukung,0,0,1,0,0,0,0,0.065,abusive language
1293,1.25751E+18,Sahabat2 yg masih mau Mudik tolong ya rencananya ditunda krn kalau masih memaksakan ingat PSBB sanksinya diberlakukan tgl 7 Mei ancaman hukumannya 1 thn denda 100 juta mari Kita sama2 mematuhinya kasihan Keluarga ditempat tujuan Mudik menjadi Positif COVID-19 MERDEKA.,sahabat mudik rencana tunda paksa psbb sanksi laku tanggal mei ancam hukum denda juta patuh kasihan keluarga tempat tuju mudik positif covid,1,0,0,0,0,0,0,0.335,neutral speech
1294,1.25724E+18,"Indonesia tercinta Negara Hukum, semua sama dihadapkan Hukum eh ini yg selalu Ngebacot Manusia Merdeka berhadapan dgn Hukum buang badan mau diminta keterangan sama yg Berwajib Mabes Polri krn MenghinaMemfitnah LBP cemen nyali kerupuk dgn alasan PSBB #SaidDiduPengecut MERDEKA.",indonesia cinta negara hukum hadap hukum ngebacot manusia hadap hukum buang badan terang wajib markas besar polri hina fitnah lbp takut nyali kerupuk alas psbb,1,0,0,1,0,0,0,0.565,dangerous speech
1295,1.25713E+18,"Jangankan Pak LBP, Pak Joko Widodo Presiden RI @msaid_didu hina dgn sangat keji mengenai Almamater Beliau di Universitas Gadjah Mada. #CidukSaidDidu MERDEKA.",lbp joko widodo presiden ri hina keji almamater universitas gadjah mada ciduk said didu,0,0,0,0,0,1,0,0.065,hate speech
1296,1.25711E+18,"COVID-19 pasti dapat berlalu dari Indonesiatercinta, karena dgn Kedisiplinan KetenanganSabar dan Kita bersyukur didalam Kepemimpinan Pak Joko Widodo Presiden RI itu tercermin dengan baik percayalah bersama Kita bisa MERDEKA.",covid indonesia cinta disiplin tenang sabar syukur dalam pimpin joko widodo presiden ri cermin percaya,1,0,0,0,0,0,0,0.335,neutral speech
1297,1.25696E+18,"Mari Kita tdk berhenti berdoa COVID-19 cepat dapat diatasi dgn berbagai cara termasuk dgn cuplikan lagu ini, hasilnya sudah makin terlihat patuhi semua aturan PSBB Selamat Bobo mimpi yg indah MERDEKA https://t.co/YKYRF0uhSK",henti berdo a covid cepat atas cuplik lagu hasil patuh atur psbb selamat bobo mimpi indah,1,0,0,0,0,0,0,0.335,neutral speech
1298,1.25681E+18,@asangpresiden anjing tolol ini masih menggonggong dicomberan ha ha ha kacian deh.,anjing tolol gonggong comberan kakak,0,0,1,0,0,0,0,0.065,abusive language
1299,1.25681E+18,@Alloenk8 Hanya orang biar pintar Prof DR krn yg di dukung Capres kalah terus eh sok berteori Presiden RI itu bukan Simbol Negara eh orang tolol ikut percaya krn Barisan Sakit Hati Kadrun kacian deh MERDEKA.,pintar prof dr dukung capres kalah sok teori presiden ri simbol negara tolol percaya baris sakit hati kadrun kakak,0,0,1,1,0,0,0,0.295,hate speech
1300,1.25679E+18,"Presiden RI itu Simbol Negara, Siapa Presiden RI sekarang Pak Joko Widodo gitu saja kok repot, Bantuan Presiden RI utk yg menghadapi bencana COVID-19  Siapa Presiden RI sekarang Pak Joko Widodo kok sewot krn itu bicaralah dgn hati yg bersih &amp; harus bersyukur MERDEKA.",presiden ri simbol negara presiden ri joko widodo repot bantu presiden ri bencana covid presiden ri joko widodo sewot bicara hati bersih syukur,1,0,0,0,0,0,0,0.335,neutral speech
1301,1.25583E+18,Ingat ya Animus Injuriandi pasal pencemaran nama baik dapat dilaporkan oleh siapapun Warga Negara Indonesia yg baik dan sebagai Negara Hukum mari jadikan Hukum sebagai Panglima. #CidukSaidDidu MERDEKA.,animus injuriandi pasal cemar nama lapor warga negara indonesia negara hukum jadi hukum panglima ciduk said didu,0,0,0,0,0,1,0,0.065,hate speech
1302,1.25583E+18,"MulutMu HarimauMu kata yg tepat bagi yg menebar fitnah kepada orang yg tdk bersalah jgn kabur&amp;buang badan, bertanggung jawablah apa yg diucapkan @msaid_didu kau bangga mengatakan manusia merdeka tapi kalau nanti terbukti bersalah kau menjadi terpidana. #CidukSaidDidu MERDEKA.",mulut harimau tebar fitnah salah kaburdanbuang badan tanggung bangga manusia bukti salah pidana ciduk said didu,0,0,0,1,0,1,0,0.295,hate speech
1303,1.25583E+18,"Aku dapat informasi A1 Surat Panggilan sudah dikirim pihak Kepolisian utk @msaid_didu pasti nggak bisa tidur nyenyak nie ye apalagi mimpi yg indah malam ini dan kalau terbukti Ancaman Hukumannya 10 thn.
#TangkapSaidDidu MERDEKA.",informasi a surat panggil kirim polisi tidur nyenyak mimpi indah malam bukti ancam hukum tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1304,1.25569E+18,"Kau merasa Pak JK pada waktu itu dihina Kader PDI Perjuangan @saiddidu ngotot bawa Demo ke Mabes Polri mereka ditahan atau minta maaf rasain karma, Kami Sahabat2 LBP tegas kau harus minta maaf ingat memercik air didulang terpercik muka sendiri #TangkapSaidDidu MERDEKA",jk hina kader pdi juang ngotot bawa demo markas besar polri tahan af rasain karma sahabat lbp af percik air dulang terpercik muka tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1305,1.25568E+18,"Dirimu mau kau samakan dgn Tuhan @saiddidu seperti bisa segalanya, berita baru kau baca judulnya eh sudah ngebacot dgn congor kau yg bau tolong Pak Polisi borgol saja dia #TangkapSaidDidu MERDEKA .",samak berita baca judul ngebacot mulut polisi borgol tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1306,1.25568E+18,"Nggak selevel @saiddidu mau coba2 ngebacoti Pejabat yg jauh diatasnya kasihan deh kau, Pak Jokowi Pak LBP Ibu Sri Mulyan &amp; Pak ET dilawan. #TangkapSaidDidu MERDEKA.",level coba ngebacoti jabat atas kasihan jokowi lbp sri mulyan et lawan tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1307,1.25568E+18,Tong kosong nyaring saidnya #TangkapSaidDidu MERDEKA.,tong kosong nyaring saidnya tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1308,1.25568E+18,Sok merasa kesatria eh taunya pecundang nggak ada malunya #TangkapSaidDidu MERDEKA.,sok kesatria cundang malu tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1309,1.25568E+18,"Ini akibatnya kalau sok tau sok pintarsok suci, belajarlah menunjuk hidung sendiri sebelum menunjuk hidung orang lain tapi ingat kalau salah menunjuk hidung orang lain maka berhadapan dgn Hukum. #TangkapSaidDidu MERDEKA. https://t.co/VxIggzx4x7",akibat sok sok pintar sok suci ajar hidung hidung salah hidung hadap hukum tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1310,1.25513E+18,"Selamat Bobo ya semua Sahabat2Ku yg Budiman mimpi yg indahingat berdoa sebelum bobo, cuplikan yg dilihat ini begiltulah Barisan Sakit Hatikadrun2 mengkritikmemfitnah Pemerintahan Pak Joko WidodoJajarannya sudah kerja kerasdisiplin melawanCOVID-19 masih dihinah MERDEKA. https://t.co/yeQVgdJUk0",selamat bobo sahabat ku budiman mimpi indah berdo a bobo cuplik begiltulah baris sakit hati kadrun kritik fitnah perintah joko widodo jajar kerja keras disiplin melawancovid dihinah,0,0,1,1,0,0,0,0.295,hate speech
1311,1.25479E+18,@Malao_Ngeluh @podoradong AnjingKu malao terkaing kaing dicomberan mampuslah Sip deh.,anjing ku malao kaing kaing comberan mampus,0,0,1,0,0,0,0,0.065,abusive language
1312,1.2547E+18,"@ustadtengkuzul Ha ha ha orang pecahan didengar, pasti yg percaya Barisan Sakit HatiKadrun kacian deh MERDEKA.",pecah dengar percaya baris sakit hati kadrun kakak,0,0,1,1,0,0,0,0.295,hate speech
1313,1.25468E+18,@OrangKoslet Menangnya sich karena SARA Fitnah Ujaran KebencianTeror racain sekarang akibatnya Gabenar Tuhan marah Gusti Ora Sare Wassalam MERDEKA.,menang sara fitnah ujar benci teror cain akibat gabenar marah gusti ora sare wassalam,1,0,0,1,0,0,0,0.565,dangerous speech
1314,1.25465E+18,@mas__piyuuu Nggak ada malunya kau menuduh Non Muslim ngatai kafir eh taunya sama dgn kau ha ha ha kau katakan kafir sama dong jaga congor kau sekarang malu nie ye tolol kok dipelihara kacian deh.,malu tuduh non muslim ngatai kafir unya kafir jaga mulut malu tolol pelihara kakak,1,0,0,1,0,0,1,0.675,dangerous speech
1315,1.2546E+18,#TangkapSaidDidu #TangkapSaidDidu     #TangkapSaidDidu #TangkapSaidDidu    #TangkapSaidDidu #TangkapSaidDidu #TangkapSaidDidu #TangkapSaidDidu #TangkapSaidDidu #MERDEKA.,tangkap said didu tangkap said didu tangkap said didu tangkap said didu tangkap said didu tangkap said didu tangkap said didu tangkap said didu tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1316,1.25457E+18,"@HukumDan Si Andi faktanya bukan Non Muslim, nggak ada malunya eh ngomong kafir kediri sendiri malu nie ye tong kosong nyaring bunyinya kacian deh.",andi fakta non muslim malu bicara kafir diri malu tong kosong nyaring bunyi kakak,1,0,0,1,0,0,1,0.675,dangerous speech
1317,1.25444E+18,"Kami tau Pak LBP hatinya Berlian krn itu Para Sahabat2nya Marah, Kami mohon Hukum harus ditegakkan Indonesia tercinta Negara Hukum jadikanlah Hukum sebagai Panglima MERDEKA. #TangkapSaidDidu.",lbp hati berlian sahabat marah mohon hukum tegak indonesia cinta negara hukum jadi hukum panglima tangkap said didu,0,0,0,0,0,1,0,0.065,hate speech
1318,1.25444E+18,"Kau yg bangga selama ini mengaku manusia merdeka @msaid_didu seharusnya minta maaf di depan Publik eh masih berani congor kau mengatakan fitnah, belajarlah berani bertanggung jawab atas tuduhan yg tdk benar MERDEKA.",bangga aku manusia af publik berani mulut fitnah ajar berani tanggung tuduh,0,0,0,1,0,0,0,0.23,abusive language
1319,1.25444E+18,"Kau @msaid_didu taunya Ngebacot saja dgn Fitnah&amp;Menghina utk menutupi kelakuan kau, kasus korupsi kau Presiden RI ke 4 Gusdur pernah melaporkan kau ke @KPK juga Sahabat Aku Ray Rangkuti meminta @KPK memeriksa kau MERDEKA.",unya ngebacot fitnahdanmenghina tutup laku korupsi presiden ri gusdur lapor sahabat ray rangkut periksa,1,0,0,1,0,0,0,0.565,dangerous speech
1320,1.25444E+18,"Sebagai Ahli Hukum yg congor kau katakan memenuhi syarat Animus injuriandi Pencemaran Nama Baik dgn sebarkan Berita Bohong, siap2 saja Liburan dipenjara pasti nyali kau menjadi megap2 diancam 10 thn Pidana jgn lupa bawa handuk sabun sikat gigi&amp;odol celana pendek MERDEKA.",ahli hukum mulut penuh syarat animus injuriandi cemar nama sebar berita bohong libur penjara nyali megap ancam pidana lupa bawa handuk sabun sikat gigidanodol celana pendek,0,0,0,1,0,0,0,0.23,abusive language
1321,1.25443E+18,"Sdr @msaid_didu kau pasti gelisah tidurpun sudah tdk nyenyak, ingat kau telah sebarkan berita bohong dg congor kau yg bau, kau tdk ada minta maaf sedikitpun MERDEKA.",sdr gelisah tidur nyenyak sebar berita bohong dg mulut af sedikit,0,0,0,1,0,0,0,0.23,abusive language
1322,1.25432E+18,@OrangKoslet @FreeOfSpeechz @satr3x @jansen_jsp @jokowi Anjing ini stressssssss dicomberan ha ha ha Sip deh.,jokowi anjing stressssssss comberan,0,0,1,0,0,0,0,0.065,abusive language
1323,1.25408E+18,"Kena batunya rasain emang Wanita itu lemah, jangan coba2 ya biar dianggap lemah bukan berarti Wanitaitu tidak bisa keras apalagi dalam suasan COVID-19, Selamat tidur jangan lupa berdoa Semoga Badai Virus Corona cepat berlalu Tuhan memberkati MERDEKA . https://t.co/czW0yzbMTs",kena batu rasain wanita lemah coba anggap lemah wanita keras suasan covid selamat tidur lupa berdo a moga badai virus corona cepat berkat,0,0,0,0,1,0,0,0.03,hate speech
1324,1.25362E+18,@cakra_byuha Anjing gila terkaing kaing dari comberan ha ha ha Maturnuwun.,anjing gila kaing kaing comberan maturnuwun,0,0,1,0,0,0,0,0.065,abusive language
1325,1.2533E+18,@49Reborn anjingKu ini makin tolol saja dicomberan ha ha ha racain deh.,anjing ku tolol comberan cain,0,0,1,0,0,0,0,0.065,abusive language
1326,1.2533E+18,@Faat_Ip anjing ini terkaing kaing di comberan kacian tolol sich Sip deh.,anjing kaing kaing comberan kakak tolol,0,0,1,0,0,0,0,0.065,abusive language
1327,1.25288E+18,@tengkoeferry @4smara1701 @FerdinandHaean2 Anjing liur liur liur anjing gila X ha ha ha mampus kau Sip deh.,anjing liur liur liur anjing gila x mampus,0,0,1,0,0,0,0,0.065,abusive language
1328,1.25287E+18,@Kangsyam78 @UyokBack @zuriswanfajri @FerdinandHaean2 Anjing ini air liurnya keluar X anjing gila ha ha ha racain.,anjing air liur x anjing gila cain,0,0,1,0,0,0,0,0.065,abusive language
1329,1.25278E+18,"@rudikeruk310 Aku kerja dgn hati, kau anjingKu rudikeruk kerja dgn menggonggong dari comberan ha ha ha kacian deh.",kerja hati anjing ku rudikeruk kerja gonggong comberan kakak,0,0,1,0,0,0,0,0.065,abusive language
1330,1.25251E+18,@HukumDan Ha ha ha kadruntolol ini mau mengadu domba sakit jiwa X kau kacian deh berita 2 minggu lalu diadu dgn berita terbaru Pak LBP loyalis Pak Joko Widodo Presiden RI mau coba diadu MERDEKA.,kadrun tolol adu domba sakit jiwa x kakak berita adu berita baru lbp loyalis joko widodo presiden ri coba adu,0,0,1,1,0,0,0,0.295,hate speech
